"year","Region","HabitatType","DepthZone","SID","Reg_SID","Gear","DataSource","FL_cm"
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",34.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",34.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",34.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",32.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",35
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",34.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",34.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",35.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",34.7
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",34.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",34.8
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",35.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",35.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",35
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",35.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",35.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",35.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",35.7
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",35.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",35
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",36
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",36.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",36.1
"2018","Alabama","UknS","Mid","Central","AL_C","VLL","USA",36.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",36.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",37
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",36.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",39.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",40
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",32.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",33.5
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",34.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",34.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",34.6
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",36.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",35.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",36.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",37
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",36.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",37.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",37.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",37.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",38
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",38
"2018","Alabama","UknS","Mid","Central","AL_C","VLL","USA",38.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",38.9
"2018","Alabama","UknS","Mid","Central","AL_C","VLL","USA",39.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",39.5
"2018","Alabama","UknS","Mid","Central","AL_C","VLL","USA",39.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",39.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",39.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",39.8
"2018","Alabama","UknS","Mid","Central","AL_C","VLL","USA",39.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",39.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",40
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",40
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",40.5
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",41
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",41.1
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",41.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",41.4
"2018","Alabama","UknS","Mid","Central","AL_C","VLL","USA",43
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",43.6
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",45.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",47.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",49
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",34.6
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",36.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",37.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",37.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",38.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",38.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",39.1
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",40
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",40
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",41.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",43.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",45
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",46.8
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",50
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",52.1
"2018","Alabama","UknS","Mid","Central","AL_C","VLL","USA",54.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",36.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",38.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",39.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",41.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",44.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",47
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",46.1
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",46.9
"2018","Alabama","UknS","Mid","Central","AL_C","VLL","USA",48.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",54.5
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",55.6
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",58
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",58.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",40.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",47.9
"2018","Alabama","UknS","Mid","Central","AL_C","VLL","USA",55.6
"2018","Alabama","UknS","Mid","Central","AL_C","VLL","USA",56.5
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",58.9
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",60.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",39.6
"2018","Alabama","UknS","Mid","Central","AL_C","VLL","USA",60.6
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",62.5
"2018","Alabama","UknS","Mid","Central","AL_C","VLL","USA",65.9
"2018","Alabama","UCB","Mid","Central","AL_C","BLL","USA",59
"2018","Alabama","UknS","Mid","Central","AL_C","VLL","USA",64.1
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",69.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",47
"2018","Alabama","UknS","Mid","Central","AL_C","VLL","USA",63.9
"2018","Alabama","UCB","Shallow","Central","AL_C","BLL","USA",63.5
"2018","Alabama","UCB","Shallow","Central","AL_C","BLL","USA",72
"2018","Alabama","UCB","Shallow","Central","AL_C","BLL","USA",71.3
"2018","Alabama","UCB","Shallow","Central","AL_C","BLL","USA",72.5
"2018","Alabama","UCB","Shallow","Central","AL_C","BLL","USA",73.8
"2018","Alabama","UCB","Shallow","Central","AL_C","BLL","USA",68.6
"2018","Alabama","UCB","Shallow","Central","AL_C","BLL","USA",62.5
"2018","Alabama","UCB","Shallow","Central","AL_C","BLL","USA",71.8
"2018","Alabama","UCB","Mid","Central","AL_C","BLL","USA",72
"2018","Alabama","UCB","Mid","Central","AL_C","BLL","USA",73
"2018","Alabama","UCB","Shallow","Central","AL_C","BLL","USA",72.8
"2018","Alabama","UCB","Shallow","Central","AL_C","BLL","USA",73.5
"2018","Alabama","UCB","Shallow","Central","AL_C","BLL","USA",73.7
"2018","Alabama","UCB","Shallow","Central","AL_C","BLL","USA",74
"2018","Alabama","UknS","Mid","Central","AL_C","VLL","USA",77.3
"2018","Alabama","UCB","Shallow","Central","AL_C","BLL","USA",80.5
"2018","Alabama","UCB","Mid","Central","AL_C","BLL","USA",72.7
"2018","Alabama","UCB","Mid","Central","AL_C","BLL","USA",75.5
"2018","Alabama","UCB","Mid","Central","AL_C","BLL","USA",70.5
"2018","Alabama","UCB","Shallow","Central","AL_C","BLL","USA",77
"2018","Alabama","UCB","Shallow","Central","AL_C","BLL","USA",80.5
"2018","Alabama","UCB","Shallow","Central","AL_C","BLL","USA",79.3
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",17.9495398928102
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",18.0644077411472
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",18.2104615384615
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",18.7938113207547
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",18.8035714285714
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",19.1251666666667
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",19.2122123893805
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",19.5242015146526
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",20.4695064935065
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",20.4055488061885
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",20.1669166693263
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",20.311358490566
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",22.5540540540541
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",21.9542675159236
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",22.3543060028074
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",21.71184
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",22.4563448275862
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",22.3348244180752
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",22.7517397398382
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",22.8186086956522
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",21.858
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",23.1207938931298
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",23.1432328767123
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",22.8719130721106
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",24.798338964853
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",25.5543582089552
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",24.5880262171063
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",25.5363790797701
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",26.20376
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",26.0982162162162
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",25.6572442641653
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",26.25271875
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",26.0412452830189
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",28.4234519190009
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",28.3938109368376
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",28.7312964415932
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",29.65451880135
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",29.6582230813647
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",28.236805747444
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",29.790065367733
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",29.4286428571429
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",29.4349
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",29.6770588235294
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",30.0075833333333
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",30.8242058823529
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",30.4799047619048
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",30.5102024982543
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",31.056
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",30.6919459459459
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",31.589375
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",31.1154443922362
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",31.2988235294118
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",31.0193548387097
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",31.8659886598866
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",32.47125
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",32.1761612903226
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",31.2
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",31.7298113207547
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",32.9214666666667
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",32.7180731707317
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",32.478496261748
"2018","Alabama","AR","Mid","Central","AL_C","ROV","USA",33.012600148237
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",32.9807008319673
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",33.2803714285714
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",33.6395675675676
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",33.1
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",34.5463636363636
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",34.203
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",34.05992
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",34.3914859681768
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",34.1682666666667
"2018","Alabama","AR","Mid","Central","AL_C","ROV","USA",36.1607710843373
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",35.4535324675325
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",36.2777502413064
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",35.4013076923077
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",35.9467058823529
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",36.0635368421053
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",36.3678656495915
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",38.2616047904192
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",39.384609823978
"2018","Alabama","AR","Mid","Central","AL_C","ROV","USA",39.7677931034483
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",39.986355900424
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",40.7777142857143
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",42.2940857142857
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",46.1677105263158
"2018","Alabama","AR","Mid","Central","AL_C","ROV","USA",45.8124761904762
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",47.1711539928305
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",46.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",47.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",47.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",51.2
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",57.4334626797535
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",58
"2018","Alabama","AR","Mid","Central","AL_C","ROV","USA",77.9783092783505
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",21.5
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",22.9
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",28.7
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",34.5
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",35.9
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",33.3
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",34
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",34.8
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",34.9
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",35.2
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",35.8
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",36.2
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",36.9
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",37.1
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",37.8
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",37.9
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",37.9
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",37.8
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",38.1
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",38.3
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",38.9
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",39.2
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",42
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",40.9
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",40.9
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",41.7
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",42.1
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",42.3
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",46
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",35.9
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",36.2
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",38.6
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",39.6
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",39.9
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",41.4
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",46.4
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",49.7
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",50.4
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",52
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",52.1
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",53.4
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",53.1
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",53.7
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",53.6
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",55
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",50.4
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",58.4
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",59
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",45
"2019","Alabama","UCB","Mid","Central","AL_C","BLL","USA",52
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",52.9
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",53.8
"2019","Alabama","UCB","Mid","Central","AL_C","BLL","USA",54.5
